/real_pose/header/stamp/sec,/real_pose/header/stamp/nanosec,/real_pose/pose/position/x,/real_pose/pose/position/y,/real_pose/pose/position/z,/real_pose/pose/orientation/x,/real_pose/pose/orientation/y,/real_pose/pose/orientation/z,/real_pose/pose/orientation/w,/real_pose/header/frame_id,
1.73244e+09,2.57184e+08,-0.0751591,-0.47798,-3.77369e-06,-0.000376529,-0.00118249,-0.296571,0.95501,world,
1.73244e+09,3.56503e+08,-0.0737001,-0.478926,1.52532e-06,-0.00037163,-0.00118677,-0.298195,0.954504,world,
1.73244e+09,4.56903e+08,-0.0685657,-0.482315,-2.86109e-06,-0.000387127,-0.00121265,-0.303939,0.952691,world,
1.73244e+09,5.56964e+08,-0.0634779,-0.485761,1.72608e-06,-0.0003874,-0.0011852,-0.309667,0.950844,world,
1.73244e+09,6.57573e+08,-0.0617624,-0.486943,1.67585e-06,-0.000377824,-0.00114772,-0.311605,0.950211,world,
1.73244e+09,7.56875e+08,-0.0554984,-0.491351,1.7373e-06,-0.000398299,-0.00118031,-0.318719,0.947848,world,
1.73244e+09,8.56773e+08,-0.0528629,-0.493247,1.76188e-06,-0.000396231,-0.00116197,-0.321727,0.946832,world,
1.73244e+09,9.5679e+08,-0.048934,-0.496122,1.61654e-06,-0.000405026,-0.00116898,-0.326232,0.945289,world,
1.73244e+09,5.74174e+07,-0.0429048,-0.500649,-3.05712e-06,-0.000398344,-0.00111779,-0.333189,0.942859,world,
1.73244e+09,1.56724e+08,-0.0420718,-0.501286,1.76809e-06,-0.000409131,-0.00115004,-0.334157,0.942517,world,
1.73244e+09,2.56566e+08,-0.0361185,-0.505914,-2.76369e-06,-0.000430305,-0.00120082,-0.341097,0.940027,world,
1.73244e+09,3.56299e+08,-0.0324898,-0.508805,-2.78778e-06,-0.000421893,-0.00116189,-0.34535,0.938473,world,
1.73244e+09,4.57057e+08,-0.0299667,-0.510848,-3.2305e-06,-0.000413917,-0.00111693,-0.348324,0.937373,world,
1.73244e+09,5.56586e+08,-0.0233598,-0.516324,-3.07506e-06,-0.000431651,-0.00112082,-0.356166,0.934422,world,
1.73244e+09,6.56323e+08,-0.022294,-0.517226,-3.08466e-06,-0.00042779,-0.00110581,-0.357442,0.933935,world,
1.73244e+09,7.56474e+08,-0.0176283,-0.521231,1.55927e-06,-0.000455192,-0.00116386,-0.363041,0.931772,world,
1.73244e+09,8.56836e+08,-0.0125798,-0.525676,1.64748e-06,-0.000461078,-0.00115673,-0.369154,0.929367,world,
1.73244e+09,9.56536e+08,-0.0119743,-0.526217,-2.66858e-06,-0.000452189,-0.00114939,-0.369891,0.929074,world,
1.73244e+09,5.74704e+07,-0.00622172,-0.531446,1.31686e-06,-0.000476923,-0.00116712,-0.376925,0.926243,world,
1.73244e+09,1.56309e+08,-0.00291276,-0.534528,-3.2344e-06,-0.00046985,-0.0011291,-0.381009,0.924571,world,
1.73244e+09,2.57115e+08,-0.000633868,-0.536682,1.49502e-06,-0.000486408,-0.00116565,-0.383839,0.923399,world,
1.73244e+09,3.56558e+08,0.00503459,-0.542158,1.76951e-06,-0.000467777,-0.00109793,-0.390928,0.920421,world,
1.73244e+09,4.56689e+08,0.00652889,-0.54363,1.3449e-06,-0.000506282,-0.00118039,-0.392815,0.919616,world,
1.73244e+09,5.56859e+08,0.010465,-0.547566,1.7776e-06,-0.000502771,-0.00115625,-0.397795,0.917474,world,
1.73244e+09,6.5683e+08,0.0149224,-0.552129,-2.91401e-06,-0.000506328,-0.00114159,-0.403491,0.914983,world,
1.73244e+09,7.57396e+08,0.0158836,-0.553129,-3.4445e-06,-0.00050204,-0.00112242,-0.404722,0.914439,world,
1.73244e+09,8.5721e+08,0.0212266,-0.558782,1.79328e-06,-0.000517465,-0.00114243,-0.411644,0.911344,world,
1.73244e+09,9.56434e+08,0.0241347,-0.561933,-2.35782e-06,-0.000518007,-0.00113589,-0.415441,0.909619,world,
1.73244e+09,5.75651e+07,0.0267855,-0.564852,-3.63458e-06,-0.000525351,-0.00112473,-0.418934,0.908016,world,
1.73244e+09,1.56823e+08,0.0317966,-0.570495,1.7892e-06,-0.000533896,-0.00113205,-0.425602,0.90491,world,
1.73244e+09,2.56249e+08,0.0333926,-0.572329,-2.74577e-06,-0.00052489,-0.00111764,-0.42774,0.903901,world,
1.73244e+09,3.57133e+08,0.0367901,-0.576291,1.56463e-06,-0.000542752,-0.00112836,-0.432323,0.901718,world,
1.73244e+09,4.56536e+08,0.0416227,-0.582072,-3.38076e-06,-0.000537513,-0.00109167,-0.438927,0.898522,world,
1.73244e+09,5.56359e+08,0.0424358,-0.583061,1.81131e-06,-0.000547475,-0.00111419,-0.440051,0.897972,world,
1.73244e+09,6.57363e+08,0.0464466,-0.588019,-3.7137e-06,-0.000556859,-0.00112141,-0.445608,0.895227,world,
1.73244e+09,7.56877e+08,0.0502567,-0.592847,1.79422e-06,-0.000575542,-0.00113618,-0.450963,0.892542,world,
1.73244e+09,8.57337e+08,0.0511058,-0.593941,1.81973e-06,-0.000550535,-0.00108298,-0.452158,0.891937,world,
1.73244e+09,9.57648e+08,0.0556799,-0.599934,-2.93022e-06,-0.000550495,-0.0010658,-0.458691,0.888595,world,
1.73244e+09,5.61598e+07,0.0585232,-0.603753,1.82118e-06,-0.00057356,-0.00109576,-0.462808,0.886457,world,
1.73244e+09,1.57181e+08,0.0601678,-0.605997,1.81569e-06,-0.00055234,-0.00104814,-0.465207,0.885201,world,
1.73244e+09,2.57542e+08,0.0645667,-0.612126,-3.00154e-06,-0.000567428,-0.00105321,-0.471693,0.881762,world,
1.73244e+09,3.56206e+08,0.0664983,-0.61488,1.84066e-06,-0.000578643,-0.00107045,-0.474573,0.880215,world,
1.73244e+09,4.56491e+08,0.0688751,-0.61832,1.19891e-06,-0.000615528,-0.00112689,-0.47815,0.878277,world,
1.73244e+09,5.56455e+08,0.073087,-0.624571,-3.80684e-06,-0.00060104,-0.00107973,-0.48456,0.874757,world,
1.73244e+09,6.56645e+08,0.0744927,-0.626701,-3.56991e-06,-0.000612724,-0.00109369,-0.48673,0.873552,world,
1.73244e+09,7.57223e+08,0.077208,-0.630884,1.83275e-06,-0.000603957,-0.001069,-0.49096,0.871182,world,
1.73244e+09,8.56989e+08,0.0812376,-0.637259,-3.23005e-06,-0.00063527,-0.00110211,-0.49733,0.867561,world,
1.73244e+09,9.56251e+08,0.0817224,-0.638043,-2.92674e-06,-0.000602319,-0.0010429,-0.498099,0.867119,world,
1.73244e+09,5.67929e+07,0.0851701,-0.64369,1.64724e-06,-0.000630506,-0.00107839,-0.503666,0.863897,world,
1.73244e+09,1.56124e+08,0.088076,-0.64858,-2.71064e-06,-0.000643645,-0.00110173,-0.508439,0.861097,world,
1.73244e+09,2.56502e+08,0.0892461,-0.650585,-2.60031e-06,-0.00064662,-0.00110148,-0.510381,0.859947,world,
1.73244e+09,3.56862e+08,0.0935454,-0.658142,1.8848e-06,-0.000629129,-0.00103733,-0.517608,0.855617,world,
1.73244e+09,4.56356e+08,0.0943939,-0.659666,-3.04352e-06,-0.000631219,-0.00103346,-0.519066,0.854733,world,
1.73244e+09,5.5741e+08,0.0972833,-0.66496,-2.87186e-06,-0.000637024,-0.0010298,-0.524056,0.851683,world,
1.73244e+09,6.56516e+08,0.100315,-0.670649,-2.44034e-06,-0.00064221,-0.00103912,-0.52643,0.850218,world,
1.73244e+09,7.56759e+08,0.100852,-0.67166,-3.25552e-06,-0.000664707,-0.0010669,-0.526427,0.850219,world,
1.73244e+09,8.57369e+08,0.104695,-0.678906,-2.19121e-06,-0.000656302,-0.0010619,-0.526333,0.850278,world,
1.73244e+09,9.56846e+08,0.106457,-0.682227,1.98902e-06,-0.000654633,-0.00105524,-0.526296,0.8503,world,
1.73244e+09,5.70538e+07,0.10844,-0.685958,-3.98879e-06,-0.000686411,-0.00109698,-0.526271,0.850316,world,
1.73244e+09,1.56863e+08,0.111972,-0.692608,-2.93322e-06,-0.00067917,-0.00110101,-0.526212,0.850352,world,
1.73244e+09,2.57409e+08,0.112392,-0.693405,-2.844e-06,-0.00063819,-0.00103301,-0.526175,0.850376,world,
1.73244e+09,3.56841e+08,0.115762,-0.699749,1.92635e-06,-0.000643455,-0.00103759,-0.526113,0.850414,world,
1.73244e+09,4.56488e+08,0.117851,-0.703678,-3.20991e-06,-0.000669872,-0.00106987,-0.526083,0.850432,world,
1.73244e+09,5.57118e+08,0.119564,-0.706899,-2.82546e-06,-0.000678569,-0.00109115,-0.526044,0.850456,world,
1.73244e+09,6.56496e+08,0.123034,-0.713432,2.00362e-06,-0.00062983,-0.00101622,-0.525943,0.850519,world,
1.73244e+09,7.56335e+08,0.124056,-0.715349,-2.4753e-06,-0.000671016,-0.00108379,-0.525934,0.850524,world,
1.73244e+09,8.56979e+08,0.126838,-0.72058,-3.18135e-06,-0.000678126,-0.00109051,-0.525871,0.850563,world,
1.73244e+09,9.5648e+08,0.129834,-0.726211,-2.42441e-06,-0.000669782,-0.00108524,-0.525798,0.850608,world,
1.73244e+09,5.68614e+07,0.130689,-0.727818,-2.42275e-06,-0.000650988,-0.00105548,-0.525774,0.850624,world,
1.73244e+09,1.56488e+08,0.133796,-0.733654,-3.48557e-06,-0.00066017,-0.00105705,-0.525712,0.850662,world,
1.73244e+09,2.56342e+08,0.136418,-0.73858,1.95389e-06,-0.000647393,-0.00104528,-0.525643,0.850704,world,
1.73244e+09,3.56642e+08,0.137383,-0.740391,1.73173e-06,-0.000653085,-0.00105433,-0.525622,0.850717,world,
1.73244e+09,4.56809e+08,0.140867,-0.746928,-3.37402e-06,-0.000653036,-0.00104315,-0.525551,0.850761,world,
1.73244e+09,5.56111e+08,0.142206,-0.749442,1.97142e-06,-0.000629614,-0.00101711,-0.525519,0.850781,world,
1.73244e+09,6.56609e+08,0.144567,-0.753869,1.98534e-06,-0.000623521,-0.00100719,-0.525472,0.85081,world,
1.73244e+09,7.56892e+08,0.147788,-0.759905,1.68166e-06,-0.000672724,-0.00108673,-0.525413,0.850846,world,
1.73244e+09,8.56513e+08,0.148266,-0.760806,-3.16702e-06,-0.000636996,-0.00103518,-0.525385,0.850864,world,
1.73244e+09,9.57232e+08,0.151915,-0.767644,-3.08392e-06,-0.000631466,-0.00102419,-0.525307,0.850912,world,
1.73244e+09,5.63748e+07,0.153363,-0.770357,2.01828e-06,-0.000635603,-0.00102727,-0.52527,0.850935,world,
1.73244e+09,1.57142e+08,0.155675,-0.774684,-3.10752e-06,-0.000669009,-0.00107786,-0.525234,0.850957,world,
1.73244e+09,2.56522e+08,0.158895,-0.780714,-2.68453e-06,-0.000669225,-0.00108584,-0.525161,0.851002,world,
1.73244e+09,3.57476e+08,0.159214,-0.781313,-2.36627e-06,-0.00065325,-0.00105883,-0.525138,0.851016,world,
1.73244e+09,4.56391e+08,0.162758,-0.787947,-2.46123e-06,-0.000640272,-0.0010379,-0.525068,0.85106,world,
1.73244e+09,5.5659e+08,0.163779,-0.789857,1.77418e-06,-0.000656294,-0.00106099,-0.525046,0.851073,world,
1.73244e+09,6.5683e+08,0.166521,-0.794985,-2.90081e-06,-0.000645843,-0.0010436,-0.524996,0.851104,world,
1.73244e+09,7.56704e+08,0.169421,-0.800409,-2.72484e-06,-0.000644889,-0.00104467,-0.524926,0.851147,world,
1.73244e+09,8.57404e+08,0.170012,-0.801515,1.70319e-06,-0.000663986,-0.00107369,-0.52491,0.851157,world,
1.73244e+09,9.56632e+08,0.173772,-0.808544,2.00259e-06,-0.000633151,-0.0010245,-0.52482,0.851212,world,
1.73244e+09,5.61636e+07,0.176087,-0.812867,-3.15218e-06,-0.000670135,-0.00108155,-0.524776,0.85124,world,
1.73244e+09,1.57112e+08,0.177323,-0.815177,1.91378e-06,-0.000634086,-0.00102621,-0.524749,0.851256,world,
1.73244e+09,2.56787e+08,0.180822,-0.821708,-2.84675e-06,-0.000674148,-0.00109038,-0.524678,0.8513,world,
1.73244e+09,3.57158e+08,0.182329,-0.82452,-3.16838e-06,-0.00067722,-0.00109134,-0.524643,0.851321,world,
1.73244e+09,4.57469e+08,0.184476,-0.828532,-2.53127e-06,-0.000635991,-0.00102805,-0.524577,0.851362,world,
1.73244e+09,5.56681e+08,0.18803,-0.835162,-3.05627e-06,-0.000633934,-0.00102745,-0.524504,0.851407,world,
1.73244e+09,6.56741e+08,0.188627,-0.836271,1.90177e-06,-0.000673398,-0.00109068,-0.524504,0.851407,world,
1.73244e+09,7.57016e+08,0.191532,-0.841691,1.93449e-06,-0.000659341,-0.00106806,-0.524433,0.851451,world,
1.73244e+09,8.5743e+08,0.194492,-0.847212,-2.84215e-06,-0.000626032,-0.0010121,-0.524364,0.851493,world,
1.73244e+09,9.56707e+08,0.195197,-0.848522,1.9138e-06,-0.000641957,-0.00104003,-0.524363,0.851494,world,
1.73244e+09,5.68793e+07,0.198702,-0.855051,-2.96159e-06,-0.000641743,-0.00104303,-0.524297,0.851535,world,
1.73244e+09,1.56329e+08,0.200427,-0.858264,-2.65885e-06,-0.000671805,-0.00109605,-0.524263,0.851556,world,
1.73244e+09,2.56741e+08,0.202686,-0.862475,-2.74458e-06,-0.000640646,-0.00103524,-0.524193,0.851599,world,
1.73244e+09,3.56923e+08,0.205765,-0.868203,1.90368e-06,-0.000670817,-0.0010875,-0.524148,0.851626,world,
1.73244e+09,4.56806e+08,0.206299,-0.869201,1.97222e-06,-0.000640714,-0.00103858,-0.524116,0.851646,world,
1.73244e+09,5.57194e+08,0.209914,-0.875927,-2.75592e-06,-0.00063213,-0.00102911,-0.524044,0.85169,world,
1.73244e+09,6.57192e+08,0.212022,-0.879845,1.93007e-06,-0.000670424,-0.00108728,-0.524008,0.851712,world,
1.73244e+09,7.57582e+08,0.213478,-0.882554,-2.75197e-06,-0.000660154,-0.00107459,-0.523975,0.851732,world,
1.73244e+09,8.56721e+08,0.217256,-0.88958,-3.44161e-06,-0.000672271,-0.00107607,-0.523895,0.851782,world,
1.73244e+09,9.56826e+08,0.218278,-0.891482,1.96497e-06,-0.000621823,-0.00100877,-0.52386,0.851803,world,
1.73244e+09,5.68402e+07,0.220819,-0.8962,-2.19758e-06,-0.000652288,-0.00107299,-0.523809,0.851835,world,
1.73244e+09,1.56861e+08,0.224115,-0.902323,1.90362e-06,-0.000649246,-0.00105338,-0.523742,0.851876,world,
1.73244e+09,2.56651e+08,0.224493,-0.903025,-2.65819e-06,-0.000634889,-0.00103996,-0.523735,0.85188,world,
1.73244e+09,3.56843e+08,0.228062,-0.909649,-2.77974e-06,-0.000655862,-0.00106076,-0.523665,0.851923,world,
1.73244e+09,4.56537e+08,0.230006,-0.913259,-3.4481e-06,-0.000663199,-0.00106716,-0.523615,0.851954,world,
1.73244e+09,5.57372e+08,0.231682,-0.916369,1.85043e-06,-0.000654959,-0.00106309,-0.523581,0.851975,world,
1.73244e+09,6.5669e+08,0.235305,-0.92309,-2.98203e-06,-0.00062462,-0.00101735,-0.523504,0.852023,world,
1.73244e+09,7.56807e+08,0.236387,-0.925096,-2.93049e-06,-0.000646418,-0.00105385,-0.523476,0.852039,world,
1.73244e+09,8.57426e+08,0.238877,-0.929711,-3.03941e-06,-0.000639094,-0.00103232,-0.523432,0.852066,world,
1.73244e+09,9.56371e+08,0.241904,-0.935325,-2.90635e-06,-0.000627342,-0.00101655,-0.523359,0.852112,world,
1.73244e+09,5.69679e+07,0.242504,-0.936432,1.90916e-06,-0.00064692,-0.00105087,-0.523358,0.852112,world,
1.73244e+09,1.5627e+08,0.246135,-0.943156,-2.93655e-06,-0.000674509,-0.00110079,-0.523295,0.85215,world,
1.73244e+09,2.56322e+08,0.247811,-0.946262,1.8994e-06,-0.000660809,-0.00107377,-0.523253,0.852176,world,
1.73244e+09,3.56898e+08,0.249653,-0.949672,1.89732e-06,-0.000667049,-0.00108404,-0.523216,0.852199,world,
1.73244e+09,4.56547e+08,0.253221,-0.956283,1.99085e-06,-0.000641753,-0.00104306,-0.523117,0.85226,world,
1.73244e+09,5.56918e+08,0.253874,-0.957489,1.94786e-06,-0.000655808,-0.00106603,-0.523115,0.852261,world,
1.73244e+09,6.57173e+08,0.256743,-0.9628,-2.52739e-06,-0.000641679,-0.00104474,-0.523047,0.852303,world,
1.73244e+09,7.56375e+08,0.25956,-0.968011,-3.28963e-06,-0.000639442,-0.0010374,-0.52298,0.852344,world,
1.73244e+09,8.57194e+08,0.260268,-0.969317,1.91745e-06,-0.000659224,-0.00107196,-0.522978,0.852345,world,
1.73244e+09,9.57298e+08,0.263792,-0.975833,-3.45288e-06,-0.000656198,-0.00106769,-0.522895,0.852396,world,
1.73244e+09,5.67741e+07,0.266175,-0.98024,-2.89058e-06,-0.000623574,-0.00101417,-0.522841,0.85243,world,
1.73244e+09,1.5654e+08,0.267318,-0.982348,1.71297e-06,-0.0006611,-0.00107491,-0.522823,0.85244,world,
1.73244e+09,2.56879e+08,0.270841,-0.988859,-3.28036e-06,-0.000644429,-0.00103973,-0.522744,0.852489,world,
1.73244e+09,3.56118e+08,0.271769,-0.990568,1.27311e-06,-0.000672709,-0.001094,-0.522738,0.852493,world,
1.73244e+09,4.56386e+08,0.274375,-0.995379,1.686e-06,-0.000669216,-0.00108883,-0.522686,0.852524,world,
1.73244e+09,5.56461e+08,0.277525,-1.00119,1.58088e-06,-0.000672653,-0.00109511,-0.522619,0.852566,world,
1.73244e+09,6.57334e+08,0.278062,-1.00219,2.00758e-06,-0.000633427,-0.00103109,-0.522584,0.852587,world,
1.73244e+09,7.57261e+08,0.28143,-1.0084,1.91525e-06,-0.000644131,-0.00104846,-0.522513,0.85263,world,
1.73244e+09,8.56117e+08,0.283986,-1.01311,-3.31609e-06,-0.000667625,-0.00108404,-0.522471,0.852656,world,
1.73244e+09,9.56379e+08,0.284961,-1.01491,-2.93089e-06,-0.00062149,-0.00101275,-0.522443,0.852674,world,
1.73244e+09,5.71453e+07,0.288493,-1.02142,1.98288e-06,-0.000622523,-0.0010138,-0.522368,0.852719,world,
1.73244e+09,1.56858e+08,0.289852,-1.02393,-2.98337e-06,-0.000640956,-0.00104094,-0.522336,0.852739,world,
1.73244e+09,2.56586e+08,0.292027,-1.02793,-3.04055e-06,-0.000633428,-0.00102718,-0.522296,0.852763,world,
1.73244e+09,3.56398e+08,0.295562,-1.03444,1.9504e-06,-0.000629587,-0.00102572,-0.522223,0.852808,world,
1.73244e+09,4.56426e+08,0.296164,-1.03555,-3.01606e-06,-0.000670694,-0.00109091,-0.522223,0.852808,world,
1.73244e+09,5.5649e+08,0.299099,-1.04095,-3.06099e-06,-0.000653938,-0.00106698,-0.522153,0.852851,world,
1.73244e+09,6.56547e+08,0.301815,-1.04595,-2.63502e-06,-0.000631344,-0.00103223,-0.522081,0.852895,world,
1.73244e+09,7.57028e+08,0.302692,-1.04756,-2.83259e-06,-0.00067231,-0.00109903,-0.52208,0.852895,world,
1.73244e+09,8.56772e+08,0.306223,-1.05406,1.92867e-06,-0.000644944,-0.00105119,-0.521962,0.852968,world,
1.73244e+09,9.56554e+08,0.308443,-1.05812,-2.9418e-06,-0.000624213,-0.00102299,-0.518939,0.85481,world,
1.73244e+09,5.71027e+07,0.309749,-1.06047,-3.36196e-06,-0.000641991,-0.00105485,-0.516568,0.856246,world,
1.73244e+09,1.56688e+08,0.313349,-1.06679,2.05985e-06,-0.0006352,-0.00106848,-0.510136,0.860093,world,
1.73244e+09,2.57212e+08,0.315042,-1.06968,2.00999e-06,-0.000609453,-0.00103318,-0.507161,0.861851,world,
1.73244e+09,3.57328e+08,0.317161,-1.07325,-2.66721e-06,-0.000636153,-0.00109481,-0.503486,0.864003,world,
1.73244e+09,4.5689e+08,0.320948,-1.07945,1.89472e-06,-0.000620075,-0.00107979,-0.496978,0.867762,world,
1.73244e+09,5.56387e+08,0.321955,-1.08106,-2.73309e-06,-0.000603485,-0.00105573,-0.495282,0.868731,world,
1.73244e+09,6.56455e+08,0.324832,-1.0856,-3.02481e-06,-0.0006155,-0.00108972,-0.490464,0.871461,world,
1.73244e+09,7.5637e+08,0.328496,-1.09122,-3.47172e-06,-0.000605412,-0.00108018,-0.484422,0.874833,world,
1.73244e+09,8.56564e+08,0.32893,-1.09187,2.03291e-06,-0.000596216,-0.00107613,-0.48372,0.875222,world,
1.73244e+09,9.56566e+08,0.333127,-1.09808,-2.68731e-06,-0.000586593,-0.0010854,-0.476949,0.87893,world,
1.73244e+09,5.65223e+07,0.335739,-1.10185,2.00808e-06,-0.000571088,-0.00106181,-0.472775,0.881182,world,
1.73244e+09,1.57015e+08,0.337288,-1.10404,1.91453e-06,-0.000588048,-0.00110032,-0.47034,0.882485,world,
1.73244e+09,2.56902e+08,0.341542,-1.10995,-3.07892e-06,-0.000575658,-0.00108572,-0.463726,0.885978,world,
1.73244e+09,3.56438e+08,0.343336,-1.11238,2.01092e-06,-0.000577824,-0.00110961,-0.460971,0.887414,world,
1.73244e+09,4.5713e+08,0.34588,-1.11578,2.02375e-06,-0.000552437,-0.00107256,-0.457066,0.889432,world,
1.73244e+09,5.57428e+08,0.350515,-1.12181,2.01135e-06,-0.000555222,-0.00109872,-0.450092,0.892981,world,
1.73244e+09,6.56511e+08,0.35107,-1.12252,1.99111e-06,-0.000577276,-0.00114507,-0.449278,0.893391,world,
1.73244e+09,7.5762e+08,0.355176,-1.12769,-3.05274e-06,-0.000565652,-0.00114039,-0.443199,0.896422,world,
1.73244e+09,8.57081e+08,0.358709,-1.13202,-3.41811e-06,-0.000547916,-0.00111315,-0.43803,0.898959,world,
1.73244e+09,9.57313e+08,0.359849,-1.1334,-3.51282e-06,-0.000546168,-0.00111139,-0.436371,0.899766,world,
1.73244e+09,5.70316e+07,0.364685,-1.13912,1.9956e-06,-0.000524551,-0.00110017,-0.429421,0.903104,world,
1.73244e+09,1.56603e+08,0.366733,-1.1415,1.98576e-06,-0.000523547,-0.00110724,-0.426512,0.904481,world,
1.73244e+09,2.5738e+08,0.369613,-1.14478,-3.0757e-06,-0.000538329,-0.00115429,-0.422456,0.906383,world,
1.73244e+09,3.56465e+08,0.374697,-1.15043,-3.11413e-06,-0.000504455,-0.00110694,-0.415348,0.909662,world,
1.73244e+09,4.57737e+08,0.374847,-1.1506,-2.84922e-06,-0.000503262,-0.00109429,-0.415138,0.909757,world,
1.73244e+09,5.57351e+08,0.380258,-1.15642,1.95501e-06,-0.000494991,-0.00110546,-0.407705,0.913113,world,
1.73244e+09,6.56479e+08,0.383271,-1.15958,-2.93869e-06,-0.000500698,-0.00113272,-0.403614,0.914929,world,
1.73244e+09,7.57392e+08,0.38576,-1.16215,-3.86818e-06,-0.000510397,-0.00115211,-0.40024,0.916409,world,
1.73244e+09,8.56977e+08,0.39096,-1.16739,-2.20891e-06,-0.000485274,-0.00114799,-0.393281,0.919417,world,
1.73244e+09,9.5642e+08,0.392549,-1.16896,-3.06412e-06,-0.000470754,-0.00111521,-0.391161,0.920321,world,
1.73244e+09,5.69021e+07,0.396239,-1.17256,-2.53831e-06,-0.00047607,-0.00113281,-0.386298,0.922373,world,
1.73244e+09,1.56564e+08,0.401516,-1.17756,1.96376e-06,-0.000481178,-0.00117,-0.379408,0.925229,world,
1.73244e+09,2.56235e+08,0.40168,-1.17772,1.52858e-06,-0.000488944,-0.00118821,-0.379197,0.925315,world,
1.73244e+09,3.56389e+08,0.407608,-1.18316,1.6277e-06,-0.000470651,-0.00117171,-0.371528,0.928421,world,
1.73244e+09,4.56901e+08,0.410109,-1.18541,1.93023e-06,-0.000460857,-0.00115972,-0.368328,0.929695,world,
1.73244e+09,5.57355e+08,0.413129,-1.18808,1.94299e-06,-0.000448911,-0.00114337,-0.364489,0.931207,world,
1.73244e+09,6.56498e+08,0.41889,-1.19305,1.7808e-06,-0.000447666,-0.00116648,-0.35721,0.934023,world,
1.73244e+09,7.5623e+08,0.420171,-1.19413,-3.2335e-06,-0.00043851,-0.00114978,-0.355603,0.934636,world,
1.73244e+09,8.56914e+08,0.424727,-1.19792,1.89963e-06,-0.000418205,-0.00111582,-0.349915,0.936781,world,
1.73244e+09,9.57647e+08,0.429335,-1.20166,-2.99945e-06,-0.000437674,-0.00119622,-0.344226,0.938886,world,
1.73244e+09,5.64028e+07,0.430379,-1.2025,-2.79884e-06,-0.000413344,-0.00113592,-0.342928,0.939361,world,
1.73244e+09,1.56682e+08,0.43619,-1.20706,-3.3706e-06,-0.000426645,-0.00118088,-0.335817,0.941927,world,
1.73244e+09,2.56467e+08,0.439832,-1.20985,1.86201e-06,-0.000412906,-0.0011715,-0.331387,0.943494,world,
1.73244e+09,3.57519e+08,0.442604,-1.21193,-2.8035e-06,-0.000399934,-0.00114134,-0.32803,0.944667,world,
1.73244e+09,4.56999e+08,0.448554,-1.21631,-3.85136e-06,-0.000408554,-0.0011889,-0.320873,0.947121,world,
1.73244e+09,5.56075e+08,0.450008,-1.21736,-3.23653e-06,-0.00039744,-0.00116445,-0.319139,0.947707,world,
1.73244e+09,6.56778e+08,0.455493,-1.22124,-2.91968e-06,-0.000382808,-0.00115009,-0.312621,0.949877,world,
1.73244e+09,7.56977e+08,0.459821,-1.22422,1.83557e-06,-0.000366584,-0.00113016,-0.307501,0.951547,world,
1.73244e+09,8.57564e+08,0.461494,-1.22536,1.95749e-06,-0.000380261,-0.00118078,-0.305547,0.952176,world,
1.73244e+09,9.5724e+08,0.468017,-1.22968,1.75549e-06,-0.000372583,-0.00118902,-0.297903,0.954595,world,
1.73244e+09,5.71149e+07,0.470836,-1.23151,1.69129e-06,-0.000370721,-0.00119699,-0.294626,0.955612,world,
1.73244e+09,1.56889e+08,0.474327,-1.23373,-3.06396e-06,-0.00034575,-0.00113862,-0.290575,0.956852,world,
1.73244e+09,2.56608e+08,0.480512,-1.23756,1.86119e-06,-0.000350601,-0.00118152,-0.283456,0.958984,world,
1.73244e+09,3.56455e+08,0.48204,-1.23849,1.79663e-06,-0.000347951,-0.00118005,-0.2817,0.959502,world,
1.73244e+09,4.57383e+08,0.486945,-1.24142,-2.87771e-06,-0.00034026,-0.00118481,-0.276106,0.961126,world,
1.73244e+09,5.57079e+08,0.492465,-1.24462,1.93294e-06,-0.000342116,-0.00121607,-0.269842,0.962904,world,
1.73244e+09,6.56337e+08,0.493433,-1.24517,1.79518e-06,-0.000330596,-0.00118089,-0.268734,0.963214,world,
1.73244e+09,7.56541e+08,0.500867,-1.24931,1.85322e-06,-0.0003196,-0.00118013,-0.260364,0.96551,world,
1.73244e+09,8.56471e+08,0.50254,-1.25022,-2.76828e-06,-0.000318218,-0.00120367,-0.25849,0.966013,world,
1.73244e+09,9.57173e+08,0.507677,-1.25295,-3.73743e-06,-0.000320979,-0.00121486,-0.252747,0.967532,world,
1.73244e+09,5.63452e+07,0.512947,-1.25568,1.61387e-06,-0.000312505,-0.00121989,-0.246888,0.969043,world,
1.73244e+09,1.56895e+08,0.514246,-1.25634,-2.44314e-06,-0.000303739,-0.00122419,-0.24545,0.969408,world,
1.73244e+09,2.56664e+08,0.520764,-1.25957,1.90699e-06,-0.00028769,-0.0011674,-0.238248,0.971204,world,
1.73244e+09,3.56341e+08,0.524291,-1.26127,-3.55729e-06,-0.000294535,-0.00121913,-0.234365,0.972148,world,
1.73244e+09,4.57462e+08,0.527327,-1.26271,-3.80987e-06,-0.00029694,-0.00122406,-0.231037,0.972944,world,
1.73244e+09,5.57217e+08,0.534039,-1.2658,-2.86385e-06,-0.000271167,-0.00119153,-0.223702,0.974657,world,
1.73244e+09,6.569e+08,0.536392,-1.26685,1.63173e-06,-0.000279847,-0.00122665,-0.221146,0.97524,world,
1.73244e+09,7.57456e+08,0.540801,-1.26878,-2.87035e-06,-0.000268049,-0.00119729,-0.216358,0.976313,world,
1.73244e+09,8.57483e+08,0.547089,-1.27145,1.94174e-06,-0.000262771,-0.00121998,-0.209562,0.977795,world,
