/kiss/odometry/header/stamp/sec,/kiss/odometry/header/stamp/nanosec,/kiss/odometry/pose/pose/position/x,/kiss/odometry/pose/pose/position/y,/kiss/odometry/pose/pose/position/z,/kiss/odometry/pose/pose/orientation/x,/kiss/odometry/pose/pose/orientation/y,/kiss/odometry/pose/pose/orientation/z,/kiss/odometry/pose/pose/orientation/w,/kiss/odometry/pose/covariance[0],/kiss/odometry/pose/covariance[1],/kiss/odometry/pose/covariance[2],/kiss/odometry/pose/covariance[3],/kiss/odometry/pose/covariance[4],/kiss/odometry/pose/covariance[5],/kiss/odometry/pose/covariance[6],/kiss/odometry/pose/covariance[7],/kiss/odometry/pose/covariance[8],/kiss/odometry/pose/covariance[9],/kiss/odometry/pose/covariance[10],/kiss/odometry/pose/covariance[11],/kiss/odometry/pose/covariance[12],/kiss/odometry/pose/covariance[13],/kiss/odometry/pose/covariance[14],/kiss/odometry/pose/covariance[15],/kiss/odometry/pose/covariance[16],/kiss/odometry/pose/covariance[17],/kiss/odometry/pose/covariance[18],/kiss/odometry/pose/covariance[19],/kiss/odometry/pose/covariance[20],/kiss/odometry/pose/covariance[21],/kiss/odometry/pose/covariance[22],/kiss/odometry/pose/covariance[23],/kiss/odometry/pose/covariance[24],/kiss/odometry/pose/covariance[25],/kiss/odometry/pose/covariance[26],/kiss/odometry/pose/covariance[27],/kiss/odometry/pose/covariance[28],/kiss/odometry/pose/covariance[29],/kiss/odometry/pose/covariance[30],/kiss/odometry/pose/covariance[31],/kiss/odometry/pose/covariance[32],/kiss/odometry/pose/covariance[33],/kiss/odometry/pose/covariance[34],/kiss/odometry/pose/covariance[35],/kiss/odometry/twist/twist/linear/x,/kiss/odometry/twist/twist/linear/y,/kiss/odometry/twist/twist/linear/z,/kiss/odometry/twist/twist/angular/x,/kiss/odometry/twist/twist/angular/y,/kiss/odometry/twist/twist/angular/z,/kiss/odometry/twist/covariance[0],/kiss/odometry/twist/covariance[1],/kiss/odometry/twist/covariance[2],/kiss/odometry/twist/covariance[3],/kiss/odometry/twist/covariance[4],/kiss/odometry/twist/covariance[5],/kiss/odometry/twist/covariance[6],/kiss/odometry/twist/covariance[7],/kiss/odometry/twist/covariance[8],/kiss/odometry/twist/covariance[9],/kiss/odometry/twist/covariance[10],/kiss/odometry/twist/covariance[11],/kiss/odometry/twist/covariance[12],/kiss/odometry/twist/covariance[13],/kiss/odometry/twist/covariance[14],/kiss/odometry/twist/covariance[15],/kiss/odometry/twist/covariance[16],/kiss/odometry/twist/covariance[17],/kiss/odometry/twist/covariance[18],/kiss/odometry/twist/covariance[19],/kiss/odometry/twist/covariance[20],/kiss/odometry/twist/covariance[21],/kiss/odometry/twist/covariance[22],/kiss/odometry/twist/covariance[23],/kiss/odometry/twist/covariance[24],/kiss/odometry/twist/covariance[25],/kiss/odometry/twist/covariance[26],/kiss/odometry/twist/covariance[27],/kiss/odometry/twist/covariance[28],/kiss/odometry/twist/covariance[29],/kiss/odometry/twist/covariance[30],/kiss/odometry/twist/covariance[31],/kiss/odometry/twist/covariance[32],/kiss/odometry/twist/covariance[33],/kiss/odometry/twist/covariance[34],/kiss/odometry/twist/covariance[35],/kiss/odometry/header/frame_id,/kiss/odometry/child_frame_id,
59,5.64e+08,-0.0162829,-0.135147,0.0639634,-0.042469,0.00789887,0.0032003,0.999061,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lidar_odom,robot0/base_link,
59,8.41e+08,-0.00672157,-0.0803159,0.0399626,-0.0319205,0.00350963,0.00828681,0.99945,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lidar_odom,robot0/base_link,
59,8.41e+08,-0.0151993,-0.0735734,0.212331,-0.0272067,0.00566192,0.00207108,0.999612,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lidar_odom,robot0/base_link,
60,3.8e+07,0.0247836,-0.0999775,-0.102561,-0.0425378,-0.000838443,0.00673179,0.999072,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lidar_odom,robot0/base_link,
60,3.8e+07,-0.0142171,-0.0203454,0.334781,-0.0136265,0.00475354,0.00204898,0.999894,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lidar_odom,robot0/base_link,
60,2.34e+08,-0.0108342,-0.116159,-0.142962,-0.041605,-0.000582971,0.0067285,0.999111,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lidar_odom,robot0/base_link,
60,2.34e+08,-0.0403916,0.0282234,0.39423,0.00370053,0.00987934,0.00241074,0.999941,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lidar_odom,robot0/base_link,
60,4.41e+08,-0.00545514,-0.0764919,-0.129269,-0.0289627,0.00298178,0.00600787,0.999558,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lidar_odom,robot0/base_link,
60,4.41e+08,-0.075538,0.0546193,0.435564,0.0156333,0.0150194,0.00135969,0.999764,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lidar_odom,robot0/base_link,
60,6.41e+08,-0.00680088,-0.0124958,-0.113614,-0.0148868,0.00921647,0.00604376,0.999828,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lidar_odom,robot0/base_link,
60,6.41e+08,-0.0513472,0.0714901,0.359228,0.0211175,0.0124917,0.0020005,0.999697,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lidar_odom,robot0/base_link,
60,8.38e+08,-0.0391439,0.0728312,0.256908,0.0244577,0.00904786,0.00188241,0.999658,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lidar_odom,robot0/base_link,
60,8.38e+08,-0.0519895,-0.00269108,-0.0585965,-0.00690636,0.0103493,0.00570027,0.999906,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lidar_odom,robot0/base_link,
61,3.3e+07,-0.0244119,0.0385288,-0.025994,0.00414207,0.00560451,0.00573569,0.999959,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lidar_odom,robot0/base_link,
61,3.3e+07,-0.00876463,0.0540562,0.0785354,0.0185582,-0.00399968,0.00321918,0.999815,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lidar_odom,robot0/base_link,
61,2.38e+08,-0.0170201,0.0723129,0.0186243,0.0159974,0.00351201,0.00716506,0.99984,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lidar_odom,robot0/base_link,
61,2.38e+08,0.0453816,0.0630088,-0.170354,0.0169573,-0.0182644,0.00342115,0.999684,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lidar_odom,robot0/base_link,
61,4.43e+08,0.0265779,0.0828747,0.032938,0.0212129,0.000529111,0.00875242,0.999737,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lidar_odom,robot0/base_link,
61,4.43e+08,0.131246,0.0526149,-0.428386,0.0136439,-0.0351254,0.00448087,0.99928,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lidar_odom,robot0/base_link,
61,5.77e+08,0.0694362,0.113733,0.0121409,0.0260104,-0.00435448,0.00804201,0.99962,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lidar_odom,robot0/base_link,
61,5.77e+08,0.232955,0.0423561,-0.694409,0.00772461,-0.054524,0.00184723,0.998481,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lidar_odom,robot0/base_link,
61,8.5e+08,0.0972618,0.115039,-0.0413397,0.0260183,-0.00849041,0.00794542,0.999594,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lidar_odom,robot0/base_link,
61,8.5e+08,0.332676,0.0547714,-0.930923,0.00740526,-0.0700941,0.00429515,0.997504,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lidar_odom,robot0/base_link,
62,5.1e+07,0.159008,0.097539,-0.131797,0.0149173,-0.0171992,0.00596535,0.999723,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lidar_odom,robot0/base_link,
62,5.1e+07,0.483257,0.00358431,-1.26893,-0.00146327,-0.0870894,0.00262611,0.996196,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lidar_odom,robot0/base_link,
62,2.5e+08,0.178088,0.0305473,-0.202718,0.00864789,-0.0191158,0.0093903,0.999736,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lidar_odom,robot0/base_link,
62,2.5e+08,0.636775,0.00445708,-1.54994,-0.00689659,-0.0995975,0.00197252,0.995002,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lidar_odom,robot0/base_link,
62,4.48e+08,0.188454,-0.00478109,-0.361233,-0.0056332,-0.026848,0.010481,0.999569,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lidar_odom,robot0/base_link,
62,4.48e+08,0.728902,0.0523854,-1.7951,-0.00406281,-0.108285,0.0011969,0.994111,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lidar_odom,robot0/base_link,
62,6.48e+08,0.264856,-0.0195079,-0.490101,-0.00926865,-0.030671,0.010439,0.999432,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lidar_odom,robot0/base_link,
62,6.48e+08,0.762885,0.0356783,-1.96385,-0.00343289,-0.11144,0.00291492,0.993761,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lidar_odom,robot0/base_link,
62,8.46e+08,0.26576,0.0368264,-0.52837,0.00458858,-0.0165373,0.0101331,0.999801,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lidar_odom,robot0/base_link,
62,8.46e+08,0.761688,0.0310476,-2.11213,0.00150695,-0.11296,0.00441878,0.993589,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lidar_odom,robot0/base_link,
63,4.9e+07,0.266769,0.0539107,-0.579124,0.00936404,-0.00612273,0.00939341,0.999893,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lidar_odom,robot0/base_link,
63,4.9e+07,0.802139,0.0205431,-2.23465,0.00499022,-0.114853,0.00788367,0.993339,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lidar_odom,robot0/base_link,
63,2.49e+08,0.317003,0.02232,-0.676277,0.00409368,-0.00685114,0.011338,0.999904,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lidar_odom,robot0/base_link,
63,2.49e+08,0.783122,-0.00292825,-2.27017,0.00710179,-0.110001,0.0119817,0.993834,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lidar_odom,robot0/base_link,
63,4.58e+08,0.287192,-0.0147628,-0.732744,-0.00502853,-0.00505503,0.0158022,0.99985,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lidar_odom,robot0/base_link,
63,4.58e+08,0.692225,0.00016675,-2.19234,0.00479047,-0.100705,0.00910126,0.994863,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lidar_odom,robot0/base_link,
63,6.59e+08,0.343841,0.00902234,-0.767151,-0.00575907,-0.00524565,0.0126894,0.999889,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lidar_odom,robot0/base_link,
63,6.59e+08,0.688047,-0.00684504,-2.10059,0.00354294,-0.0913774,0.00873871,0.995772,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lidar_odom,robot0/base_link,
63,8.62e+08,0.358569,0.0235568,-0.623836,-0.00242475,-0.00147035,0.0122984,0.99992,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lidar_odom,robot0/base_link,
63,8.62e+08,0.63524,-0.034606,-2.01789,-0.00237589,-0.0826125,0.00983254,0.99653,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lidar_odom,robot0/base_link,
64,7.2e+07,0.556418,-0.0430906,-1.86077,-0.000726734,-0.065642,0.0114169,0.997778,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lidar_odom,robot0/base_link,
64,7.2e+07,0.388242,0.049821,-0.501606,-0.000587371,0.00209322,0.010075,0.999947,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lidar_odom,robot0/base_link,
64,2.74e+08,0.326609,0.0759662,-0.456181,0.00391579,0.00692159,0.0097387,0.999921,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lidar_odom,robot0/base_link,
64,2.74e+08,0.478722,-0.0219686,-1.64546,0.000620838,-0.050413,0.0123092,0.998652,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lidar_odom,robot0/base_link,
64,4.76e+08,0.32135,0.0671305,-0.42325,0.00494952,0.00896498,0.012462,0.99987,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lidar_odom,robot0/base_link,
64,4.76e+08,0.484667,0.0468511,-1.42318,0.0120153,-0.035321,0.00990282,0.999255,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lidar_odom,robot0/base_link,
64,6.12e+08,0.323485,0.0312877,-0.391371,0.0027806,0.00795618,0.0142539,0.999863,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lidar_odom,robot0/base_link,
64,6.12e+08,0.453282,0.025696,-1.28827,0.0163861,-0.02599,0.012163,0.999454,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lidar_odom,robot0/base_link,
64,8.13e+08,0.455888,0.027477,-1.1867,0.0146442,-0.018361,0.0122964,0.999649,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lidar_odom,robot0/base_link,
